Agricultural Land,Agricultural Land Percent,Arable Land,Arable Land Percent,Birth Rate,Country,Death Rate,Fertility Rate,Land Area,"Life Expectancy at Birth, Female","Life Expectancy at Birth, Male","Life Expectancy at Birth, Total",Mobile Cellular Subscriptions,Mobile Cellular Subscriptions per 100 People,Population Density,Population Growth,Rural Population,Rural Population Growth,Surface Area,Telephone Lines,Telephone Lines per 100 People,Total Population,Urban Population Percent,Urban Population Percent Growth,Year
20.0,11.1111111111111,0.0234063220475851,11.1111111111111,15.603,Aruba,6.911,1.979,180.0,76.164,71.187,73.6148048780488,3402.0,3.98141538029422,474.705555555556,2.67090508273814,44479,3.46313369100279,180.0,33220.0,38.8779009210388,85447.0,47.946,1.81782881985523,1998
20.0,11.1111111111111,0.022915807323892,11.1111111111111,15.099,Aruba,6.914,1.94,180.0,76.192,71.214,73.6422926829268,5380.0,6.16435217012695,484.866666666667,2.11792102655521,45788,2.90048803810157,180.0,35064.0,40.1759934002475,87276.0,47.536,1.26129546360595,1999
20.0,11.1111111111111,0.0224709001842614,11.1111111111111,14.627,Aruba,6.934,1.905,180.0,76.221,71.251,73.6753902439025,12000.0,13.4825401105568,494.466666666667,1.96058015820174,47059,2.738008554845,180.0,36557.0,41.0734349018022,89004.0,47.127,1.09550075019494,2000
20.0,11.1111111111111,0.0220123709524753,11.1111111111111,14.187,Aruba,6.97,1.874,180.0,76.257,71.305,73.7206097560976,15000.0,16.5092782143565,504.766666666667,2.06165356601521,48412,2.83455832716773,180.0,38100.0,41.9335666644654,90858.0,46.717,1.18734435151914,2001
20.0,11.1111111111111,0.0215299158180292,11.1111111111111,13.776,Aruba,7.02,1.848,180.0,76.307,71.379,73.7829024390244,53000.0,57.0542769177772,516.077777777778,2.21612099555933,49848,2.92306583655634,180.0,37132.0,39.9724417077529,92894.0,46.339,1.4036631528538,2002
20.0,11.1111111111111,0.021053739670509,11.1111111111111,13.387,Aruba,7.08,1.825,180.0,76.375,71.475,73.865243902439,61800.0,65.0560555818727,527.75,2.23652004783367,51324,2.91801037908511,180.0,37132.0,39.088373072267,94995.0,45.972,1.44149549086462,2003
20.0,11.1111111111111,0.0206153687574086,11.1111111111111,13.015,Aruba,7.147,1.805,180.0,76.465,71.591,73.9685609756098,69952.0,72.1043137659125,538.972222222222,2.10413470867324,52770,2.77843683848045,180.0,37390.0,38.5404318919755,97015.0,45.606,1.30581044686801,2004
20.0,11.1111111111111,0.0202548054525936,11.1111111111111,12.657,Aruba,7.222,1.786,180.0,76.575,71.725,74.0908536585366,98389.0,99.6425026837617,548.566666666667,1.7644782118065,54071,2.43551503494245,180.0,38003.0,38.4871685807458,98742.0,45.24,0.958215078321778,2005
20.0,11.1111111111111,0.0199938019214044,11.1111111111111,12.312,Aruba,7.305,1.769,180.0,76.703,71.871,74.2280731707317,103417.0,103.384950665294,555.727777777778,1.29697501067185,55142,1.96136784802559,180.0,38259.0,38.2471433855505,100031.0,44.875,0.486825436686081,2006
20.0,11.1111111111111,0.0198353664583953,11.1111111111111,11.977,Aruba,7.4,1.754,180.0,76.845,72.024,74.3757073170732,109030.0,108.132500247942,560.166666666667,0.795579245710459,55950,1.45467585106773,180.0,38651.0,38.3328374491719,100830.0,44.511,-0.0200514654951185,2007
20.0,11.1111111111111,0.0197591361305684,11.1111111111111,11.653,Aruba,7.508,1.739,180.0,76.994,72.176,74.526243902439,113586.0,112.218061826337,562.327777777778,0.385055586154528,56534,1.03837923150586,180.0,38609.0,38.1440243432557,101219.0,44.147,-0.435438638108562,2008
20.0,11.1111111111111,0.019734764761604,11.1111111111111,11.346,Aruba,7.629,1.726,180.0,77.143,72.323,74.6742195121951,120806.0,119.203899589517,563.022222222222,0.123418408955994,56973,0.773524432722492,180.0,38461.0,37.9509393748027,101344.0,43.783,-0.705177194577594,2009
20.0,11.1111111111111,0.0197203652211639,11.1111111111111,11.06,Aruba,7.763,1.713,180.0,77.288,72.462,74.8161463414634,128000.0,126.210337415449,563.433333333333,0.0729919839866315,57381,0.713576667628895,180.0,36700.0,36.1868701808358,101418.0,43.421,-0.755591324437345,2010
20.0,11.1111111111111,0.0196856206384047,11.1111111111111,10.804,Aruba,7.906,1.701,180.0,77.429,72.593,74.9520243902439,131800.0,129.728240007087,564.427777777778,0.176341695328373,57850,0.814021556317898,180.0,35040.0,34.489207358485,101597.0,43.059,-0.660715061928179,2011
20.0,11.1111111111111,0.0196209237530903,11.1111111111111,10.584,Aruba,8.055,1.69,180.0,77.563,72.716,75.0803902439025,133400.0,130.7923900457375,566.288888888889,0.329191714718796,58409,0.961653390987404,180.0,35520.0,34.825475690494244,101932.0,42.698,-0.513350502853433,2012
20.0,11.1111111111111,0.0195343022347242,11.1111111111111,10.409,Aruba,8.207,1.681,180.0,77.695,72.837,75.206756097561,135000.0,131.856540084388,568.8,0.442452610053718,59010,1.02369335195177,180.0,36000.0,35.1617440225035,102384.0,42.364,-0.342935074917467,2013
23590.0,37.6176048477117,0.0621890547263682,14.3517780258332,27.315,Sri Lanka,6.42,3.488,62710.0,69.845,66.014,67.8827804878049,0.0,0.0,230.776590655398,1.96782569210428,11734187,2.14063755704127,65610.0,47400.0,0.320564106261185,14472000.0,18.918,1.23052343516955,1980
23490.0,37.4581406474247,0.0610293619041161,14.3517780258332,26.976,Sri Lanka,6.307,3.408,62710.0,70.394,66.324,68.3093658536585,0.0,0.0,235.161856163291,1.88239241758098,11977661,2.05367845837787,65610.0,54200.0,0.360535947995018,14747000.0,18.779,1.144923705809,1981
23490.0,37.4581406474247,0.060618306728632,14.3517780258332,26.525,Sri Lanka,6.219,3.319,62710.0,70.925,66.538,68.678,0.0,0.0,236.756498166162,0.675815236905491,12074174,0.802545984677934,65610.0,66013.0,0.432297501465429,14847000.0,18.676,0.125835317430105,1982
22960.0,36.6129803859034,0.0563964201105554,13.6660819645989,25.968,Sri Lanka,6.166,3.223,62710.0,71.406,66.635,68.9623170731707,0.0,0.0,242.321798756179,2.32344106875205,12359819,2.33820165076235,65610.0,70381.0,0.454100176637168,15196000.0,18.664,2.25914121797601,1983
23080.0,36.8043374262478,0.0563663488357009,13.8574390049434,25.321,Sri Lanka,6.156,3.12,62710.0,71.812,66.613,69.1490975609756,0.0,0.0,245.845957582523,1.44385613528232,12541421,1.45860382598398,65610.0,73500.0,0.467470121663074,15417000.0,18.652,1.37956163589212,1984
23110.0,36.8521766863339,0.0558866884573479,13.9052782650295,24.602,Sri Lanka,6.185,3.012,62710.0,72.136,66.49,69.2441463414634,0.0,0.0,248.811991707862,1.19924067808428,12694757,1.21522274099783,65610.0,80770.0,0.506483547499309,15603000.0,18.639,1.12950734889292,1985
23150.0,36.9159623664487,0.0552960484787274,13.9690639451443,23.84,Sri Lanka,6.243,2.904,62710.0,72.386,66.314,69.2759512195122,0.0,0.0,252.623186094722,1.52014375830428,12891111,1.53489305033021,65610.0,87686.0,0.542099611901042,15842000.0,18.627,1.45573621192692,1986
23260.0,37.0913729867645,0.0550009301171948,14.1444745654601,23.075,Sri Lanka,6.312,2.8,62710.0,72.583,66.149,69.2875365853659,0.0,0.0,257.167915802902,1.78302449562906,13124959,1.79776805807893,65610.0,92065.0,0.561096911093398,16127000.0,18.615,1.71859097942788,1987
23340.0,37.2189443469941,0.0546631649667135,14.2720459256897,22.345,Sri Lanka,6.375,2.703,62710.0,72.756,66.051,69.3217317073171,0.0,0.0,261.090735129963,1.51387506589766,13327295,1.52985032036877,65610.0,97333.0,0.584814682007129,16373000.0,18.602,1.4440010777563,1988
23370.0,37.2667836070802,0.054099644556901,14.3198851857758,21.684,Sri Lanka,6.424,2.617,62710.0,72.924,66.05,69.4031707317073,0.0,0.0,264.69462605645,1.37088159267271,13513246,1.38562017150516,65610.0,103521.0,0.613358949749074,16599000.0,18.59,1.30636344651587,1989
23400.0,37.3146228671663,0.0535512630014859,14.3677244458619,21.107,Sri Lanka,6.459,2.544,62710.0,73.09,66.148,69.5343414634146,0.0,0.0,268.298516982937,1.3523422946709,13699251,1.36707702246658,65610.0,105483.0,0.616646887915865,16825000.0,18.578,1.28778985473485,1990
23390.0,37.2986764471376,0.0528945048486629,14.3517780258332,20.621,Sri Lanka,6.499,2.483,62710.0,73.229,66.299,69.6794878048781,1010.0,0.00583007008148302,271.328336788391,1.12294324220775,13855995,1.1376831158821,65610.0,121388.0,0.700693610941645,17015000.0,18.566,1.05831701283537,1991
23420.0,37.3465157072237,0.0522962877164534,14.3996172859193,20.214,Sri Lanka,6.571,2.433,62710.0,73.3,66.428,69.7801951219512,1800.0,0.0102664333372536,275.346834635624,1.47018574774242,14063453,1.48614555918097,65610.0,125834.0,0.717703540311093,17267000.0,18.553,1.40015288443565,1992
23440.0,37.3784085472811,0.0519338918856881,14.4315101259767,19.862,Sri Lanka,6.693,2.39,62710.0,73.286,66.473,69.7964146341463,2644.0,0.0149097990989158,277.882315420188,0.916617837880189,14195045,0.931351349291677,65610.0,135504.0,0.764121564712363,17426000.0,18.541,0.851912572635734,1993
23200.0,36.9956944665922,0.0498696588461974,14.0328496252591,19.545,Sri Lanka,6.866,2.353,62710.0,73.193,66.406,69.7167317073171,14687.0,0.081953185407657,281.390527826503,1.25457849908178,14376373,1.26931351155748,65610.0,157774.0,0.880375970212274,17646000.0,18.529,1.1898151955938,1994
23230.0,37.0435337266784,0.0493544240120731,14.0806888853452,19.259,Sri Lanka,7.075,2.32,62710.0,73.053,66.245,69.5659756097561,29182.0,0.16130247408766,285.297400733535,1.37886643077727,14578302,1.39481637272524,65610.0,180724.0,0.998945525564331,17891000.0,18.516,1.3087051986169,1995
23260.0,37.0913729867645,0.0488531098367887,14.1285281454314,19.009,Sri Lanka,7.279,2.291,62710.0,72.945,66.064,69.4205853658537,51316.0,0.2813113309382,289.204273640568,1.36011200975422,14780115,1.37484373815655,65610.0,204350.0,1.12023482884911,18136000.0,18.504,1.29525579224512,1996
23270.0,37.1073194067932,0.0483747818499127,14.1444745654601,18.801,Sri Lanka,7.422,2.268,62710.0,72.97,65.966,69.3825853658537,71029.0,0.386704011014931,292.393557646308,1.09674273271011,14945307,1.11146412375743,65610.0,255049.0,1.38856623780917,18336000.0,18.492,1.03188042458943,1997
23280.0,37.1232658268219,0.047824213700991,14.1604209854888,18.645,Sri Lanka,7.466,2.251,62710.0,73.189,66.04,69.5273170731707,114888.0,0.621894869627152,296.093127092968,1.25733284398069,15136634,1.27205608122644,65610.0,341622.0,1.84921810068734,18568000.0,18.48,1.19241073467164,1998
23290.0,37.1392122468506,0.0473275127768313,14.1763674055175,18.542,Sri Lanka,7.395,2.24,62710.0,73.622,66.331,69.8875853658537,174202.0,0.93779189581607,299.537553819168,1.15657746735501,15315159,1.172522388483,65610.0,523529.0,2.8183445277591,18784000.0,18.467,1.08620997767919,1999
23450.0,37.3943549673098,0.0474916036943745,14.4315101259767,18.486,Sri Lanka,7.217,2.236,62710.0,74.25,66.836,70.4525853658537,256655.0,1.37285069340046,303.874980066975,1.43765689672583,15539215,1.45237066537723,65610.0,669113.0,3.57909351469194,19056000.0,18.455,1.37266875742104,2000
23500.0,37.4740870674534,0.0479007433776568,14.5909743262638,18.472,Sri Lanka,6.969,2.237,62710.0,74.995,67.502,71.1571219512195,430202.0,2.28267455414962,304.608515388295,0.241102899960162,15579018,0.255818006805516,65610.0,767411.0,4.07192333432786,19102000.0,18.443,0.176057008724532,2001
23510.0,37.4900334874821,0.0487311805075278,14.6069207462925,18.49,Sri Lanka,6.706,2.243,62710.0,75.746,68.239,71.9009512195122,667662.0,3.50715883007297,299.744857279541,-1.60957589780875,15332525,-1.59486198910557,65610.0,827195.0,4.34516903529363,18797000.0,18.431,-1.67466840534149,2002
23560.0,37.5697655876256,0.0494688441414302,14.9258491468665,18.527,Sri Lanka,6.49,2.252,62710.0,76.388,68.941,72.5736829268293,931403.0,4.83573079551565,301.7222133631,0.65751337151655,15436130,0.673447647078911,65610.0,883108.0,4.58498904487771,18921000.0,18.418,0.58696347799836,2003
23700.0,37.7930154680274,0.0495488447295676,15.1490990272684,18.57,Sri Lanka,6.362,2.263,62710.0,76.843,69.524,73.094243902439,1393403.0,7.14493495502941,305.740711210333,1.32306229866305,15644018,1.33777419826155,65610.0,939013.0,4.81496509403743,19173000.0,18.406,1.25787032943007,2004
23100.0,36.8362302663052,0.0463082068433239,14.3517780258332,18.606,Sri Lanka,6.336,2.274,62710.0,77.087,69.955,73.4340243902439,2211158.0,11.2027828338411,309.918673257854,1.3572524967932,15860126,1.37195531961712,65610.0,991239.0,5.02209034968728,19435000.0,18.394,1.29204866845598,2005
25100.0,40.0255142720459,0.0559967420077377,17.5410620315739,18.631,Sri Lanka,6.404,2.286,62710.0,77.14,70.23,73.6007317073171,3361775.0,16.8499121184689,313.251475043853,1.06963838728116,16033040,1.08434323683046,65610.0,1243994.0,6.23515540924144,19644000.0,18.382,1.00437342004364,2006
24400.0,38.9092648700367,0.0528754154496928,16.7437410301387,18.641,Sri Lanka,6.537,2.298,62710.0,77.058,70.377,73.6360243902439,5412496.0,26.8776157588109,316.664008929995,1.08350004344043,16210085,1.09819863526285,65610.0,1884078.0,9.35603916263937,19858000.0,18.37,1.01821065319774,2007
23900.0,38.1119438686015,0.0499026897549778,15.9464200287036,18.636,Sri Lanka,6.69,2.311,62710.0,76.937,70.461,73.6200243902439,7983489.0,39.3238282187412,319.550310955191,0.907342616060452,16360441,0.923270739093548,65610.0,2742059.0,13.5064076723414,20039000.0,18.357,0.836532790591842,2008
25950.0,41.3809599744857,0.0593559875352426,19.1357040344443,18.614,Sri Lanka,6.822,2.323,62710.0,76.856,70.538,73.6199512195122,11082454.0,54.1866042335303,322.3887737203,0.884345986018276,16508191,0.899039516969399,65610.0,3446411.0,16.8508986261604,20217000.0,18.345,0.818970141331828,2009
25100.0,40.0255142720459,0.0537897310513447,17.5410620315739,18.566,Sri Lanka,6.923,2.335,62710.0,76.845,70.629,73.6611951219512,16305417.0,79.1461203884366,326.104289586988,1.1459047856621,16700902,1.16060479689543,65610.0,3435958.0,16.6780613778606,20450000.0,18.333,1.08044768949384,2010
26200.0,41.7796204752033,0.0581029390403331,19.1357040344443,18.477,Sri Lanka,6.986,2.343,62710.0,76.915,70.746,73.7552682926829,17359312.0,83.6239549541907,329.341412852815,0.987770481670205,16869164,1.0024609965974,65610.0,3578463.0,17.2383115596539,20653000.0,18.321,0.922303215365654,2011
26200.0,41.7796204752033,0.0575015573338445,19.1357040344443,18.332,Sri Lanka,7.017,2.347,62710.0,77.058,70.891,73.8992926829269,18319447.0,87.5459080323502,332.785839579015,1.04042169671805,17048095,1.05511273758258,65610.0,3608392.0,17.2439677997195,20869000.0,18.309,0.974899568440939,2012
26900.0,42.8958698772126,0.061491538764266,19.9330250358794,18.127,Sri Lanka,7.037,2.346,62710.0,77.237,71.05,74.0680487804878,19332844.0,91.6331087459586,324.158826343486,0.47600493118136555,16608586,-2.61186767205721,65610.0,3449391.0,16.349297631033,20328000.0,18.297,-2.69211765595977,2013
13400.0,77.9069767441861,0.314349902192761,10.6976744186047,48.277,Swaziland,13.552,6.695,17200.0,55.526,51.673,53.552512195122,0.0,0.0,34.0311046511628,3.0837862264196,485102,2.24622208444196,17360.0,4600.0,0.785874755481904,585335.0,17.124,7.23957394729757,1980
12910.0,75.0581395348837,0.303294976739098,10.6395348837209,48.129,Swaziland,13.106,6.658,17200.0,56.207,52.34,54.2263414634146,0.0,0.0,35.0798255813953,3.03512463836427,495695,2.16016401257034,17360.0,5210.0,0.863479141426613,603373.0,17.846,7.16478164254817,1981
12840.0,74.6511627906977,0.215671946873883,7.79069767441861,48.006,Swaziland,12.668,6.618,17200.0,56.884,53.014,54.9018048780488,0.0,0.0,36.1229069767442,2.93010109265382,505818,2.0216102561627,17360.0,6039.0,0.97197230385924,621314.0,18.589,7.00906051548494,1982
12860.0,74.7674418604651,0.208029305541869,7.73255813953488,47.892,Swaziland,12.243,6.573,17200.0,57.541,53.688,55.567512195122,0.0,0.0,37.170523255814,2.85888551852146,515577,1.91097410553591,17360.0,6939.0,1.08534988808649,639333.0,19.357,6.90759877944187,1983
12880.0,74.8837209302326,0.201975410632715,7.73255813953488,47.761,Swaziland,11.838,6.52,17200.0,58.16,54.349,56.2080243902439,0.0,0.0,38.2846511627907,2.9533001354641,525816,1.96646798074011,17360.0,7430.0,1.12832879774516,658496.0,20.149,6.96283289569195,1984
12690.0,73.7790697674419,0.248436978594729,9.82558139534884,47.583,Swaziland,11.456,6.459,17200.0,58.726,54.983,56.8088536585366,0.0,0.0,39.5495930232558,3.25063410436157,537638,2.22341295806881,17360.0,7900.0,1.16133262183335,680253.0,20.965,7.22084777101465,1985
12840.0,74.6511627906977,0.218287379587579,8.95348837209302,47.307,Swaziland,11.094,6.384,17200.0,59.243,55.588,57.3709268292683,0.0,0.0,41.016976744186,3.64306439560663,551667,2.57591321377621,17360.0,8300.0,1.17648392894604,705492.0,21.804,7.56669008375557,1986
13290.0,77.2674418604651,0.20958369057826,8.95348837209302,46.877,Swaziland,10.743,6.291,17200.0,59.724,56.169,57.9031463414634,0.0,0.0,42.7203488372093,4.06893123499925,568228,2.9578143256558,17360.0,9440.0,1.28472080458362,734790.0,22.668,7.95520198529314,1987
13070.0,75.9883720930233,0.213703892407909,9.53488372093023,46.263,Swaziland,10.402,6.18,17200.0,60.167,56.713,58.3978780487805,0.0,0.0,44.6172674418605,4.34455861879462,592262,4.14263579183959,17360.0,9816.0,1.27909598041221,767417.0,22.824,5.03036837163025,1988
12850.0,74.7093023255814,0.220877269607537,10.2906976744186,45.457,Swaziland,10.082,6.051,17200.0,60.552,57.194,58.8320487804878,0.0,0.0,46.5901162790698,4.32674751486184,618225,4.29033643199685,17360.0,11800.0,1.47251513071692,801350.0,22.852,4.44976835755438,1989
12640.0,73.4883720930233,0.230274638486808,11.1627906976744,44.467,Swaziland,9.8,5.905,17200.0,60.843,57.574,59.1686341463415,0.0,0.0,48.475988372093,3.96801686166776,643017,3.93186935899326,17360.0,12500.0,1.49918384431515,833787.0,22.88,4.08995341760944,1990
12380.0,71.9767441860465,0.208640498511698,10.4651162790698,43.31,Swaziland,9.587,5.744,17200.0,60.975,57.793,59.3451951219512,0.0,0.0,50.1586046511628,3.41214877416096,665094,3.37572215925312,17360.0,13600.0,1.57639487764394,862728.0,22.908,3.53483213422232,1991
12270.0,71.3372093023256,0.206255748111013,10.6395348837209,42.018,Swaziland,9.475,5.571,17200.0,60.878,57.784,59.2932682926829,0.0,0.0,51.5841860465116,2.80250755700935,683758,2.76756698006952,17360.0,14350.0,1.61736064775576,887248.0,22.935,2.92000283364484,1992
12230.0,71.1046511627907,0.197148071418266,10.406976744186,40.653,Swaziland,9.486,5.392,17200.0,60.512,57.516,58.9774634146342,0.0,0.0,52.7876162790698,2.30614694856781,699446,2.26845392764868,17360.0,15170.0,1.67080237062295,907947.0,22.964,2.43269737643263,1993
12220.0,71.046511627907,0.192178134015098,10.3488372093023,39.28,Swaziland,9.634,5.211,17200.0,59.859,56.98,58.3843902439024,0.0,0.0,53.8502325581395,1.99300991872401,713267,1.95672312426363,17360.0,16338.0,1.76393615367341,926224.0,22.992,2.11464300046355,1994
12220.0,71.046511627907,0.188514789408858,10.3488372093023,37.951,Swaziland,9.921,5.035,17200.0,58.923,56.188,57.5221463414634,0.0,0.0,54.8966860465116,1.92462610205439,726863,1.88821897385956,17360.0,18189.0,1.92634578907737,944223.0,23.02,2.04646977230326,1995
12220.0,71.046511627907,0.184756930460813,10.3488372093023,36.713,Swaziland,10.359,4.866,17200.0,57.701,55.143,56.3908048780488,0.0,0.0,56.0132558139535,2.01353904449648,741377,1.97712537370763,17360.0,21130.0,2.19321007900954,963428.0,23.048,2.13521201000833,1996
12220.0,71.046511627907,0.18080133589841,10.3488372093023,35.601,Swaziland,10.954,4.709,17200.0,56.201,53.865,55.004512195122,0.0,0.0,57.2387209302326,2.16422350184122,757321,2.12779379837045,17360.0,22602.0,2.29577067077296,984506.0,23.076,2.28575783225697,1997
12230.0,71.1046511627907,0.176804799555008,10.3488372093023,34.621,Swaziland,11.673,4.564,17200.0,54.498,52.427,53.437243902439,0.0,0.0,58.5325581395349,2.23525401099982,774390,2.22884168267913,17360.0,25073.0,2.49046446024872,1006760.0,23.081,2.25662653247762,1998
12230.0,71.1046511627907,0.173034935559068,10.3488372093023,33.775,Swaziland,12.47,4.432,17200.0,52.695,50.927,51.7894390243902,4700.0,0.456889998386303,59.8077906976744,2.15527828809145,792619,2.32670295517485,17360.0,28999.0,2.81901129004349,1028694.0,22.949,1.58186222836114,1999
12230.0,71.1046511627907,0.169822859492573,10.3488372093023,33.074,Swaziland,13.294,4.313,17200.0,50.894,49.454,50.1564390243903,14000.0,1.33568541173934,60.939011627907,1.87376229556382,808994,2.0448848259731,17360.0,31314.0,2.98754664165755,1048151.0,22.817,1.29706888812326,2000
12230.0,71.1046511627907,0.167338055776218,10.3488372093023,32.526,Swaziland,14.076,4.209,17200.0,49.228,48.127,48.6640731707317,33000.0,3.10233474191865,61.8438953488372,1.47398384072457,822401,1.64366101861387,17360.0,31858.0,2.99497515781953,1063715.0,22.686,0.897874998098643,2001
12240.0,71.1627906976744,0.165618216515114,10.3488372093023,32.131,Swaziland,14.742,4.121,17200.0,47.829,47.058,47.4340975609756,55000.0,5.11741680243329,62.4861046511628,1.03308133837712,832349,1.20237133681565,17360.0,33739.0,3.1392095544963,1074761.0,22.555,0.45397679089729,2002
12240.0,71.1627906976744,0.164482347255501,10.3488372093023,31.863,Swaziland,15.252,4.046,17200.0,46.762,46.296,46.5233170731707,68000.0,6.2835952884124,62.9176162790698,0.688198608142659,839503,0.855822604527285,17360.0,35060.0,3.23974780605498,1082183.0,22.425,0.110494515377232,2003
12240.0,71.1627906976744,0.163613618168097,10.3488372093023,31.689,Swaziland,15.581,3.982,17200.0,46.059,45.862,45.9580975609756,85000.0,7.81300985634173,63.2516860465116,0.52955915897944,845364,0.695725376661595,17360.0,46199.0,4.24650873356625,1087929.0,22.296,-0.0473987376080195,2004
12240.0,71.1627906976744,0.162593011423529,10.3488372093023,31.581,Swaziland,15.721,3.925,17200.0,45.731,45.759,45.7453414634146,145000.0,13.2449363238268,63.6487209302326,0.625744532569008,852094,0.792954554854251,17360.0,44507.0,4.06546469630731,1094758.0,22.166,0.0408054759190769,2005
12240.0,71.1627906976744,0.161138178704051,10.3488372093023,31.506,Swaziland,15.681,3.871,17200.0,45.752,45.963,45.8600731707317,200000.0,18.1054133375338,64.2233720930233,0.898796629864329,861201,1.06310772779369,17360.0,44091.0,3.99142889732601,1104642.0,22.038,0.319684291143781,2006
12240.0,71.1627906976744,0.159176858904023,10.3488372093023,31.435,Swaziland,15.494,3.818,17200.0,46.058,46.416,46.2413658536585,250000.0,22.3563004078683,65.0147093023256,1.22463455146785,873244,1.38870861187167,17360.0,44287.0,3.96037390465306,1118253.0,21.91,0.642033119525671,2007
12240.0,71.1627906976744,0.156831371913263,10.3488372093023,31.346,Swaziland,15.225,3.761,17200.0,46.525,47.008,46.7723902439024,380000.0,33.4808546781124,65.9870348837209,1.48447403203934,887745,1.64695268123488,17360.0,44849.0,3.95153381962806,1134977.0,21.783,0.903222247991383,2008
12240.0,71.1627906976744,0.154255591115225,10.3488372093023,31.222,Swaziland,14.935,3.699,17200.0,47.038,47.639,47.3458292682927,531643.0,46.0724186670064,67.0888953488372,1.65602546523154,903873,1.80043242062693,17360.0,45162.0,3.91375899210437,1153929.0,21.67,1.13577257341762,2009
12220.0,71.046511627907,0.149103927993879,10.1744186046512,31.048,Swaziland,14.662,3.632,17200.0,47.525,48.243,47.892756097561,664432.0,56.6110977627595,68.2370930232558,1.69697667426353,920469,1.81944589594429,17360.0,45162.0,3.8479037691769,1173678.0,21.574,1.25303418840161,2010
12220.0,71.046511627907,0.146670823736871,10.1744186046512,30.816,Swaziland,14.447,3.559,17200.0,47.915,48.756,48.345756097561,725802.0,60.8308441199248,69.3690697674419,1.64527846146956,936717,1.74978861139526,17360.0,52966.0,4.43918105716977,1193148.0,21.492,1.26443879122994,2011
12220.0,71.046511627907,0.144370499249686,10.1744186046512,30.531,Swaziland,14.317,3.483,17200.0,48.162,49.137,48.6613902439024,766540.0,63.2375785684881,70.4743604651163,1.58078747410183,952454,1.66606030006867,17360.0,75825.0,6.25536748891853,1212159.0,21.425,1.26867488932711,2012
12220.0,71.046511627907,0.142162577123198,10.1744186046512,30.211,Swaziland,14.267,3.407,17200.0,48.278,49.396,48.8506341463415,805000.0,65.3947854766711,71.5688953488372,1.54115947512782,967874,1.60601016436739,17360.0,45565.0,3.7015073294963,1230985.0,21.374,1.30296249027114,2013
2606830.0,54.5380978791518,0.230694086100171,42.6161332414752,36.9539976642385,South Asia,12.8432165584044,5.09200709001767,4779833.0,54.9876920076999,54.9313614015365,54.9585484628845,0.0,0.0,184.730063790932,2.44632661429836,689576821,1.90293623585664,5144770.0,2475866.0,0.280299423853089,882978855.0,21.903359684218,4.43187250555432,1980
2604620.0,54.4918619541729,0.224677411948873,42.5081796790808,36.6297117731457,South Asia,12.5518226494028,5.01310064744061,4779833.0,55.516454434971,55.3803514300655,55.4463858224211,0.0,0.0,189.196498706126,2.4178170155615,702391865,1.85839251113691,5144770.0,2640060.0,0.291893658166973,904327668.0,22.329937587254,4.41245049160135,1981
2606470.0,54.5305662352639,0.219557867849789,42.5219876928755,36.285887476125,South Asia,12.3011134208099,4.93333812057169,4779833.0,55.966526273212,55.777574022648,55.8692788156123,0.0,0.0,193.670981182815,2.36499222093912,715527477,1.8701258733969,5144770.0,2836713.0,0.306294778129975,925714947.0,22.7054204182932,4.08628231220591,1982
2610616.0,54.6173056673737,0.214866831237119,42.5972204468231,35.9254095323574,South Asia,12.0739554498223,4.85146871163578,4779833.0,56.3722928670729,56.1452434379746,56.2553739065498,0.0,0.0,198.249400345159,2.36401919088813,730057173,2.03062725989487,5144770.0,3027745.0,0.319415393929914,947599026.0,22.9571629155505,3.49896356809471,1983
2606762.0,54.5366752353063,0.209367415490074,42.4730738500697,35.5563536786894,South Asia,11.8610795362374,4.7708661626819,4779833.0,56.750930619263,56.4943263216223,56.6187023911788,0.0,0.0,202.863820765286,2.32758354481466,744573252,1.98834824680232,5144770.0,3289546.0,0.339142049008841,969655185.0,23.2125745599184,3.46603648724091,1984
2617728.0,54.7660974766273,0.205603116187961,42.6734155774898,35.1758793973407,South Asia,11.6554860892011,4.69008248233945,4779833.0,57.1169482858209,56.8304429298855,56.9692386406606,0.0,0.0,207.552377457539,2.31118425876309,759219312,1.96704084664057,5144770.0,3592965.0,0.362044448499937,992065703.0,23.4708638607165,3.44961405676216,1985
2619144.0,54.7957219425867,0.201118564820891,42.706596653063,34.7748550031666,South Asia,11.4532921221015,4.60893743917032,4779833.0,57.4805261902147,57.1543611233177,57.3123533252931,0.0,0.0,212.345372945038,2.30929442785101,774122500,1.96296218555621,5144770.0,3915438.0,0.385640159362097,1014975421.0,23.7299264138121,3.43854588667428,1986
2618770.0,54.7878974014364,0.196529399627117,42.6939602283176,34.3409974257711,South Asia,11.2525727381089,4.52546714243083,4779833.0,57.8496196011901,57.4630867389454,57.6504026480807,0.0,0.0,217.239559624782,2.30482379336357,789256033,1.95492741781824,5144770.0,4325813.0,0.416484244346234,1038368816.0,23.9907804455657,3.4294215597244,1987
2625646.0,54.9317517996968,0.192262083333544,42.721701783305,33.8683724538507,South Asia,11.0552447891575,4.44049079630216,4779833.0,58.2230526741566,57.7518795450497,57.9803947143456,0.0,0.0,222.205549022319,2.28595077531682,804510940,1.93282108240787,5144770.0,4725103.0,0.444767563833683,1062105416.0,24.2531929139537,3.40476024468002,1988
